2020-09-15,10755.130000,10741.370000,10821.150000,10784.460000,10783.360000,10785.310000,10779.410000
2020-09-16,10779.410000,10915.490000,10898.990000,11004.990000,10982.200000,10954.010000,10872.090000
2020-09-17,10872.090000,10882.390000,10877.650000,10838.310000,10916.630000,10939.990000,10924.360000
2020-09-18,10924.360000,10954.140000,10977.260000,10899.370000,10866.550000,10933.390000,10976.000000
2020-09-19,10976.000000,10900.290000,11140.000000,11090.560000,11054.200000,11080.650000,10948.810000
2020-09-20,10948.810000,10962.610000,10951.170000,10834.580000,10871.030000,10920.280000,10962.760000
2020-09-21,10962.760000,10902.580000,10636.470000,10418.760000,10498.550000,10417.220000,10449.950000
2020-09-22,10449.950000,10372.900000,10452.260000,10451.070000,10491.970000,10529.610000,10476.010000
2020-09-23,10476.010000,10428.640000,10474.450000,10453.200000,10293.000000,10241.460000,10301.750000
2020-09-24,10301.750000,10341.680000,10410.010000,10545.360000,10653.820000,10736.320000,10667.470000
2020-09-25,10667.470000,10686.940000,10630.000000,10647.610000,10718.310000,10686.670000,10704.860000
2020-09-26,10704.860000,10705.840000,10709.940000,10721.000000,10718.550000,10728.600000,10781.200000
2020-09-27,10781.200000,10671.280000,10623.500000,10754.820000,10732.000000,10774.250000,10885.140000
2020-09-28,10885.140000,10854.000000,10877.910000,10901.900000,10869.000000,10696.120000,10689.940000
2020-09-29,10689.940000,10726.990000,10758.920000,10725.940000,10737.490000,10840.480000,10742.080000
2020-09-30,10742.080000,10706.680000,10681.000000,10777.390000,10706.480000,10776.590000,10798.180000
2020-10-01,10798.180000,10824.750000,10903.160000,10716.230000,10617.740000,10619.130000,10649.060000
2020-10-02,10649.060000,10490.880000,10436.630000,10512.740000,10515.040000,10570.400000,10552.240000
2020-10-03,10552.240000,10527.750000,10536.650000,10541.980000,10582.620000,10542.060000,10545.490000
2020-10-04,10545.490000,10612.830000,10600.750000,10591.450000,10673.260000,10666.630000,10665.880000
2020-10-05,10665.880000,10686.310000,10666.530000,10726.020000,10730.780000,10792.210000,10765.290000
2020-10-06,10765.290000,10711.150000,10697.330000,10735.010000,10571.360000,10599.660000,10575.510000
2020-10-07,10575.510000,10618.690000,10600.410000,10629.600000,10650.340000,10666.390000,10639.800000
2020-10-08,10639.800000,10592.210000,10606.170000,10896.960000,10878.830000,10925.570000,10887.190000
2020-10-09,10887.190000,10894.000000,11050.430000,11086.580000,11034.280000,11050.640000,11412.960000
2020-10-10,11412.960000,11381.300000,11317.460000,11349.200000,11351.090000,11293.220000,11332.000000
2020-10-11,11332.000000,11350.010000,11372.500000,11405.470000,11334.020000,11369.020000,11385.000000
2020-10-12,11385.000000,11379.340000,11244.410000,11549.380000,11546.930000,11528.250000,11458.240000
2020-10-13,11458.240000,11452.000000,11486.360000,11385.150000,11387.830000,11420.560000,11390.000000
2020-10-14,11390.000000,11415.040000,11362.920000,11320.760000,11342.250000,11417.890000,11378.960000
2020-10-15,11378.960000,11396.830000,11315.370000,11398.220000,11520.930000,11505.120000,11507.970000
2020-10-16,11507.970000,11305.870000,11369.340000,11331.190000,11308.110000,11319.320000,11363.010000
2020-10-17,11363.010000,11344.980000,11343.130000,11337.540000,11342.210000,11360.200000,11368.020000
2020-10-18,11368.020000,11455.400000,11420.620000,11446.680000,11432.240000,11503.140000,11416.710000
2020-10-19,11416.710000,11462.390000,11477.000000,11800.000000,11689.990000,11751.470000,11741.000000
2020-10-20,11741.000000,11735.460000,11778.860000,11926.400000,11912.350000,11909.990000,12182.310000
2020-10-21,12182.310000,12198.150000,12335.000000,12735.000000,12680.750000,12780.960000,12718.260000
2020-10-22,12718.260000,12751.550000,12967.010000,12930.000000,13072.480000,12968.520000,12960.010000
2020-10-23,12960.010000,12883.620000,12968.960000,12921.090000,12918.990000,12923.070000,12967.740000
2020-10-24,12967.740000,12924.790000,12990.900000,13100.000000,13118.240000,13111.730000,13295.500000
